Solution Name,Type,Solution 1,Amount 1 (mL),Solution 2,Amount 2 (mL),Location
Water,touch,Water1,0.1,,,"A1, A2, A3, A4, A5"
25_PMMA_EA,drop-touch,25_PMMA_EA,0.01,,,"A1, A2, A3, A4, A5"
Water,touch,Water1,0.1,,,"B1, B2, B3, B4, B5"
10_PMMA_EA,drop-touch,10_PMMA_EA,0.01,,,"B1, B2, B3, B4, B5"
Water,touch,Water1,0.1,,,"C1, C2, C3, C4, C5"
5_PMMA_EA,drop-touch,5_PMMA_EA,0.01,,,"C1, C2, C3, C4, C5"
Water,touch,Water1,0.1,,,"D1, D2, D3, D4, D5"
25_PMMA_EA,drop-touch,25_PMMA_EA,0.015,,,"D1, D2, D3, D4, D5"
Water,touch,Water1,0.1,,,"E1, E2, E3, E4, E5"
10_PMMA_EA,drop-touch,10_PMMA_EA,0.015,,,"E1, E2, E3, E4, E5"
Water,touch,Water1,0.1,,,"F1, F2, F3, F4, F5"
5_PMMA_EA,drop-touch,5_PMMA_EA,0.015,,,"F1, F2, F3, F4, F5"
Water,touch,Water1,0.1,,,"G1, G2, G3, G4, G5"
25_PMMA_EA,drop-touch,25_PMMA_EA,0.02,,,"G1, G2, G3, G4, G5"
Water,touch,Water1,0.1,,,"H1, H2, H3, H4, H5"
10_PMMA_EA,drop-touch,10_PMMA_EA,0.02,,,"H1, H2, H3, H4, H5"
Water,touch,Water1,0.1,,,"A11, A12, B11, B12, C11"
5_PMMA_EA,drop-touch,5_PMMA_EA,0.02,,,"A11, A12, B11, B12, C11"
PMMA_Cloudy,touch,PMMA_Cloudy,0.1,,,"F11, F12, G11"
